"url","Headline","Headline2","Author","Content","Provider","Date","_url_input"
"https://www.foxnews.com/politics/biden-says-it-will-take-six-months-to-reverse-trumps-immigration-policies","Biden now says it will take ‘six months’ to reverse Trump’s immigration policies","President-elect initially forecast a much quicker timetable","Paul Steinhauser","close
Biden blasts Trump over suspected Russian cyberattack on fed agencies
FOX News correspondent Mark Meredith has the latest from Washington on 'Special Report'
President-elect Joe Biden says he won’t roll back President Trump’s immigration restrictions ""on day one,"" but rather would take approximately six months to implement immigration reform policies in order to prevent triggering a surge of ""2 million people on our border.""
""I’ve already started discussing these issues with the president of Mexico and our friends in Latin America and the timeline is to do it so that we in fact make it better, not worse,"" the president-elect said Tuesday when asked during a press conference about the timetable for his immigration policy implementation.
OMAR BLASTS BIDEN TEAM ‘BAIT AND SWITCH’ AFTER OFFICIALS SAY UNDOING TRUMP IMMIGRATION POLICY WILL ‘TAKE TIME’
Amid an increasing number of immigrants being detained at the nation’s southern border since his presidential election victory over President Trump last month, Biden emphasized that ""the last thing we need is to say we’re going to stop immediately the, you know, the access to asylum the way it’s being run now and end up with 2 million people on our border.""
 President-elect Joe Biden speaks at The Queen Theater in Wilmington, Del., Tuesday, Dec 22, 2020. (AP Photo/Carolyn Kaster) 
Biden’s vowed to scrap the Trump administration’s policy which mandates that most Central Americans trying to migrate to the U.S. stay in Mexico while their asylum claims are being reviewed. 
BIDEN SAYS CYBERATTACK HAPPENED ON 'TRUMP'S WATCH WHEN HE WASN'T WATCHING'
The president-elect, speaking to reporters during a pre-holiday speech and question and answer session in his hometown of Wilmington, Del., said it would take time to implement the changes because ""it’s a matter of setting up the guardrails.""
But he pledged ""I will accomplish what I said I would do: A much more humane policy based on family unification. But it requires getting a lot in place. It requires getting the funding in place, including just asylum judges, for example.""
""It will get done and it will get done quickly. But it’s not going to be able to be done on day one, lift every restriction that exists and go back to what it was 20 years ago and all of a sudden find we have a crisis on our hands that complicates what we’re trying to do,"" he explained.
Biden said that ""it is going to take probably the next six months.""
The president-elect’s comments came the day after Susan Rice and Jake Sullivan, his incoming domestic policy and national security advisers, respectively, told the Spanish wire service EFE that changes to the U.S. immigration system would ""take time"" and migrants should not expect the border to be ""fully open"" right away.
Those comments sparked Rep. Ilhan Omar , D-MN to accuse the Biden team of breaking a ""core campaign promise.""
""This is a classic bait and switch,"" the ""Squad"" member wrote on Twitter a couple of hours before Biden spoke on Tuesday. ""It perpetuates Trump’s dehumanization of migrants and breaks a core campaign promise. Democrats lose big when administrations won’t fulfill their promise. I urge the Biden transition team to reconsider this position.""
Asked about criticism from immigration reform advocates, Biden responded that ""I’ve never told them anything I haven’t’ done. I’m working with them now. We’re dealing with some of those organizations as we speak.""
BIDEN SAYS HE HASN'T DISCUSSED HIS SON HUNTER'S CONTROVERSY IN HIS SEARCH FOR AN ATTORNEY GENERAL
Immigration was a major topic during the long 2020 election cycle. Biden was criticized by some of his nomination rivals during the Democratic presidential primaries and by Trump during the general election for the rise in deportations during his tenure as vice president under President Obama. The Obama administration faced a surge of unaccompanied minors trying to enter the U.S. in 2014. Some immigration activists called Obama the ""deporter in chief"" at the time. 
Biden last month pledged to send to Congress in his first 100 days in office a bill that would offer a pathway to citizenship ""for over 11 million undocumented people.""
Fox News’ Morgan Phillips contributed to this report","foxnews.com","2020-12-22T23:58:32.000+00:00","https://www.foxnews.com/politics/biden-says-it-will-take-six-months-to-reverse-trumps-immigration-policies"
"https://www.foxnews.com/politics/nancy-pelosi-pull-trump-out-white-house","Nancy Pelosi plans to pull Trump out of the White House 'by his hair': Report","The House Speaker is said to have made the comments during discussions regarding a coronavirus relief package","Brittany De Lea","close
Pelosi, Schumer 'shenanigans' kept COVID aid from happening sooner: McConnell
Senate Majority Leader discusses what $900 billion package means for Americans, says vaccines ‘the only way’ to overcome pandemic.
House Speaker Nancy Pelosi, D-Calif., reportedly suggested over the weekend that she plans to make sure President Trump leaves the Oval Office one way or another, as he continues to suggest the 2020 election was won unfairly by his opponent Joe Biden.
As Pelosi engaged in discussions with other congressional leaders to hammer out both a coronavirus relief bill and a spending package to fund the U.S. government, the California Democrat told her team that she could not wait until Trump’s term had ended.
""I’m counting down the hours ‘til he’s gone,"" Pelosi told her leadership team over the weekend, as reported by Politico. ""I plan to pull him out of there by his hair, his little hands and his feet.""
CLICK HERE TO GET THE FOX NEWS APP
A spokesperson for Pelosi did not return Fox News’ request for comment.
Lawmakers passed the $900 billion coronavirus relief bill on Monday night, which was subsequently sent to Trump’s desk for final approval on Tuesday.
The president urged lawmakers over the weekend to pass relief in a Twitter post, but has been otherwise heavily focused on alleged election fraud – less than one month ahead of Biden’s inauguration date.
MCCONNELL: PELOSI, SCHUMER COULD HAVE HAD COVID AID BILL MONTHS AGO, BUT WANTED TO DAMAGE TRUMP CAMPAIGN
On Monday, he alluded to a ""very big illegal ballot drop"" in Pennsylvania, before turning his attention to the signature verification process in Georgia.
Trump did, however, appear to take credit for both the $600 economic impact payments included in the coronavirus relief package, as well as the rapid development of vaccines that are in the process of being distributed to vulnerable American populations.","foxnews.com","2020-12-22T22:58:38.000+00:00","https://www.foxnews.com/politics/nancy-pelosi-pull-trump-out-white-house"
"https://www.foxnews.com/politics/bidens-education-secretary-proponent-reopening-schools-amid-coronavirus","Biden's pick for education secretary is a major proponent of reopening schools amid coronavirus","Miguel Cardona at age 28 became Connecticut's youngest principal in state history","Morgan Phillips","close
Fox News Flash top headlines for December 22
Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com.
President-elect Biden chose Connecticut's education commissioner and longtime public school teacher, Miguel Cardona, to serve as his education secretary on Tuesday.
Cardona, 45, worked as a public educator for two decades in Connecticut, before becoming the state’s top education official in 2019. 
As education commissioner, Cardona has been a vociferous advocate of sending children back to school for in-person learning amid the coronavirus pandemic, noting the low transmission rate among children and the devastating setbacks of remote learning. 
If confirmed, Cardona would be able to push for reopenings nationwide, as Biden has pledged to have most schools reopened by his 100th day in office. 
DEVOS PLEADS WITH EDUCATION DEPARTMENT STAFF TO 'BE THE RESISTANCE' 
Under the leadership of Cardona and Gov. Ned Lamont, Connecticut was a rare blue state to express a strict preference for in-person learning amid the rise and fall of coronavirus cases in the state. 
Ultimately, the decision was left to school districts to decide how to handle closings. In November, Cardona and acting Department of Health Commissioner Deidre Gifford sent a letter to local superintendents saying they do not think ""arbitrary, date-based closures of school are warranted at this time.""
Citing the social, emotional and physical benefits of classroom presence, the letter said ""in-person education is too important for our children to disrupt their education further, unless and until local conditions specifically dictate the need to do so.
""We are not seeing sustained person-to-person transmission of COVID-19 in schools or outbreaks of COVID-19 in schools, despite increasing levels of COVID-19 in the community,"" they wrote.
Meanwhile, as Biden, a self-described ""union guy,"" has called for eliminating federal funding of for-profit charter schools, some in his party, including Democrats for Education Reform, has criticized efforts to roll back federal funding for charter schools. They argue that doing so will cut off options for low-income Americans. 
Cardona has expressed support for charter schools, telling the Connecticut Post last year that it’s important for parents to have choices. ""As a parent myself I want to make sure I have options for my children,"" he said. 
Jeanne Allen, CEO of the Center for Education Reform, praised the choice of Cardona. 
""President-Elect Joe Biden’s choice of Connecticut Commissioner of Education, Miguel Cardona, is good news for the millions of parents and students... Had Biden picked a union leader or equivalent, it would have been akin to an act of war on the progress of the last three decades of pushing power to parents,"" she said in a statement. 
BIDEN SAYS SCHOOLS SHOULD REOPEN WITHIN FIRST 100 DAYS 
Cardona said he wants public, charter and magnet schools to all abide by the same accountability measures. Still, during his hearing for education commissioner, Cardona said his work would center on public schools. 
""Charter schools provide choice for parents that are seeking choice, so I think it’s a viable option, but [neighborhood schools] that’s going to be the core work that not only myself but the people behind me in the agency that I represent will have while I’m commissioner.""
CLICK HERE TO GET THE FOX NEWS APP
Only about 10% of public school funding comes from the federal government, mostly through the Title I program, which goes to low-income schools. Biden, on the campaign trail, has proposed to triple that funding, which currently stands at about $16 billion.","foxnews.com","2020-12-22T22:58:43.000+00:00","https://www.foxnews.com/politics/bidens-education-secretary-proponent-reopening-schools-amid-coronavirus"
"https://www.foxnews.com/politics/biden-says-cyber-attack-happened-on-trumps-watch-when-he-wasnt-watching","Biden says cyberattack happened on ‘Trump’s watch when he wasn’t watching’","Biden vows ‘there will be a response’ to major hack of US government agencies and major companies","Paul Steinhauser","close
Biden blasts Trump over suspected Russian cyberattack on fed agencies
FOX News correspondent Mark Meredith has the latest from Washington on 'Special Report'
President-elect Joe Biden is placing blame for the serious cyber hack of numerous federal government agencies and major companies on President Trump and pledged that ""we will respond"" when it’s determined which country is behind the damage. 
Biden on Tuesday called the cyberattack ""a grave risk and it continues. I’ve seen no evidence that it’s under control."" But he avoided answering whether he considers the attack an act of war.
HACKED NETWORKS WILL NEED TO BE BURNED 'DOWN TO THE GROUND'
In a pre-holiday address and in an question and answer session from his hometown of Wilmington, Del., the president-elect took aim at Trump.
""The truth is this, the Trump administration failed to prioritize cybersecurity,"" Biden argued. ""It did that from eliminating or downgrading cyber coordinators in both the White House and at the State Department, to firing the director of Cyberspace [Cybersecurity] and Infrastructure Security Agency, to President Trump’s irrational downplaying of the seriousness of this attack. Enough’s enough.""
 President-elect Joe Biden speaks at The Queen Theater in Wilmington, Del., Tuesday, Dec 22, 2020. (Associated Press) 
Biden highlighted that ""the attackers succeeded in catching the federal government off guard and unprepared.""
""This assault happened on Donald Trump’s watch when he wasn’t watching. It’s still his responsibility as president to defend American interests for the next four weeks. But rest assured that even if he does not take it seriously, I will,"" the president-elect vowed.
Biden said, ""athere’s still so much that we don’t know, including the full scope of the breach or the extend of the damage it has caused. But we know this much, this attack constitutes grave risk to our national security."" 
Biden noted that initial indications from Secretary of State Mike Pompeo and Attorney General William Barr are that ""Russia is responsible for this breach"" 
The president-elect emphasized that ""we can’t let this go unanswered. That’s means making clear and publicly who is responsible for the attack and taking meaningful steps to hold them to account.""
Biden stressed that ""the Trump administration needs to make an official attribution.""
""This was a very significant effort, and I think it's the case that now we can say pretty clearly that it was the Russians that engaged in this activity,"" Pompeo had said of the cyberhack in an interview Friday on the ""Mark Levin Show.""
POMPEO SAYS RUSSIANS ARE ‘PRETY CLEARLY’ BEHIND MAJOR CYBER ATTACK
But on Saturday, the president contradicted Pompeo as he downplayed the attack.
""The Cyber Hack is far greater in the Fake News Media than in actuality. I have been fully briefed and everything is well under control,"" Trump tweeted. And he added that ""it may be China.""
The attack, which occurred over a period of several months starting earlier this year, zeroed in updates in widely used software from SolarWinds Corp., an Austin, Texas-based company.
CLICK HERE TO GET THE FOX NEWS APP
Biden, answering reporter questions, said, ""When I learn the extent of the damage and in fact who is formally responsible, they can be assured we will respond and probably respond in kind.""
""I promise you there will be response,"" he repeated.
While he criticized Trump, Biden thanked members of Congress for speaking out immediately over the severity of the hack. The president elected said he was ""pleased to see leaders in both parties in the Congress speak out loudly and clearly on this attack. … I want to thank prominent Republicans in the Senate particularly for speaking out.""","foxnews.com","2020-12-22T22:58:40.000+00:00","https://www.foxnews.com/politics/biden-says-cyber-attack-happened-on-trumps-watch-when-he-wasnt-watching"
"https://www.foxnews.com/politics/texas-republican-process-coronavirus-relief-disgrace","Texas Republican: Process on coronavirus relief bill was disgrace to taxpayers","'Irresponsible' to support something I didn't read, Rep. Brian Babin says","Joshua Q. Nelson","close
Texas congressman: Process on coronavirus stimulus bill was disgrace to taxpayers
Rep. Brian Babin, R-Texas, says it was a 'no-brainer' to oppose the massive coronavirus stimulus bill after lawmakers had little time to review more than 5,000 pages of new legislation.
Rep. Brian Babin, R-Texas, called it a ""no-brainer"" Tuesday to oppose the recently passed coronavirus relief package, calling the process behind its passage a disgrace to taxpayers.
After days of frenzied negotiations, Congress late Monday night passed a massive eleventh-hour bill that combined $900 billion in COVID-19 relief with a $1.4 trillion omnibus government spending measure.
Babin told ""America's Newsroom"" the process to pass the bill was ""a complete failure"" because due to its sheer length, lawmakers were given less than four hours to read all of the content, which came in at more than 5,000 pages. He was one of 53 House members to vote against it. 
WHY THESE 6 GOP SENATORS VOTED AGAINST CORONAVIRUS RELIEF PACKAGE
Babin said while no amendments nor any committee to review the final product was allowed, there were ""just a handful of members and their staff who gathered in secret to write a $2.3 trillion bill."" 
""The rest of us could take it or leave it ... I believe it was irresponsible to my constituents and the rest of the American taxpayers to vote on something of that magnitude,"" Babin said. ""So now we have it. It was done at the last minute behind closed doors, and as I said a second ago, that is not the way to run a railroad. And I just didn’t feel like it was a responsible thing for me to do to vote for that, and vote on something that I hadn’t read.""
House Speaker Nancy Pelosi, D-Calif., and Democrats could have pushed a coronavirus relief package earlier, Babin said.
""Anyone who is on the other side of the aisle watching this program might say he is just blaming the Democrats. But listen, Ms. Pelosi and her team had every opportunity,"" Babin said.
Babin said that Republicans tried ""40 times"" to get Paycheck Protection Program support for small businesses.
""There was $137 billion still sitting there. We couldn’t touch it because she wouldn’t deal,"" Babin said.
HORSE RACING, THE DALAI LAMA AND SMOKEY BEAR: CORONAVIRUS RELIEF PACKAGE INCLUDES ODDBALL PROVISIONS
In addition to reviving a federal unemployment boost for millions of out-of-work Americans and sending a second $600 stimulus check to individuals, including children, the $2.3 trillion catchall package, which will fund the government for the remainder of the fiscal year, addresses a spate of legislation on taxes, energy, education and health care.
But the mammoth 5,593-page bill – part of an omnibus appropriations package that wraps 12 spending measures into one – also contains items that are not directly related to government funding or pandemic relief efforts, such as establishing two new branches of the Smithsonian museum near the National Mall, creating national standards for the horse-racing industry and making illegal streaming a felony.
Congress overwhelmingly passed the bill, which became available to lawmakers just a few hours before they were expected to vote on it — to the chagrin of Rep. Alexandria Ocasio-Cortez, D-N.Y., and Sen. Ted Cruz, R-Texas.
CLICK HERE TO GET THE FOX NEWS APP
""This is why Congress needs time to actually read this package before voting on it,"" Ocasio-Cortez tweeted, linking to a story about the legislation making illegal streaming a felony. ""Members of Congress have not read this bill. It’s over 5000 pages, arrived at 2pm today, and we are told to expect a vote on it in 2 hours. This isn’t governance. It’s hostage-taking.""
Fox News' Megan Henney contributed to this report.","foxnews.com","2020-12-22T21:58:40.000+00:00","https://www.foxnews.com/politics/texas-republican-process-coronavirus-relief-disgrace"
"https://www.foxnews.com/politics/sore-loserism-stress-test-in-georgia","Sore-loserism stress test in Georgia","","Chris Stirewalt","close
Georgia law enforcement officials warn of Democrats Senate bids 
Gwinnett County Sheriff Butch Conway and Georgia Fraternal Order of Police general counsel Lance Lorusso provide insight on ‘Fox &amp; Friends.’
**Want FOX News Halftime Report in your inbox every day? Sign up here.**
On the roster: Sore-loserism stress test in Georgia - Senate rushes to override Trump veto of defense funds - Biden education pick sets up big fights - Newsom bows to Latino groups with Senate pick - The best dad bod 
SORE-LOSERISM STRESS TEST IN GEORGIA 
The Senate runoffs elections in Georgia that will conclude two weeks from today look like very close contests.
Polling for the Peach State’s November general election was pretty good on both the presidential and senatorial levels. What the same pollsters are finding this time around are very close contests in both races.
The averages in the races between Republican Sens. David Perdue and Kelly Loeffler and their challengers, Jon Ossoff and Raphael Warnock, show a wafer-thin lead for the Democrats. But the real takeaway here is that this looks like a close call.
Now, we will point out that there is no good historical precedent for turnout expectations here. There have been two Georgia general election Senate runoffs before, and both were low-turnout boat races in which Republicans easily sailed into port. This time, though, turnout looks enormous and the state is tuned in like never before.
Unprecedented elections make polling harder, but certainly we can say that this is no safe harbor for Republicans.
Now imagine a very close outcome on Jan. 5, closer even than President-elect Joe Biden’s 11,779-vote victory last month. Now, further suppose that the control of the Senate hangs in the balance because either both results are very close or Democrats have clearly won one of the two seats.
It would be bad enough in any state in light of President Trump’s efforts to cling to power following his own defeat. Sore-loserism seems to have gone from a mortal political sin to something of a requirement – and there are practitioners in both parties.
Consider that Trump is spending the waning days of his presidency devoted to forcing a rupture in the GOP over his own preposterous claims of a landslide re-election. His targets include some of the people responsible for the successes for which Trump is constantly demanding more praise, Vice President Mike Pence, Attorney General Bill Barr and Senate Majority Leader Mitch McConnell.
There’s no disagreement on ideas or policies here, just the fact that these guys won’t lie and say they believe Trump won the election when they do not and there is no evidence to support any such claim. But in Trump’s construction, it doesn’t matter whether you believe it, it just matters whether you think it might work.
Most telling is Trump’s attack on McConnell, whom the president argues owes him because Trump saved McConnell’s re-election in Kentucky this year. Let’s leave aside the fact that there’s no reason to think that’s true given McConnell’s track record of being in over-hyped but ultimately easily won races. If Trump really could claim to be McConnell’s benefactor rather than the other way around, what difference should that make? Should McConnell say what he doesn’t believe and do so to the detriment of his own party because he owes Trump? Apparently, yes.
But surely there could be no place worse than Georgia to put the post-kraken political reality through a stress test.
Certainly Georgia has suffered more than most states at the hands of Trump and his outrage mobs. While the president came after Republicans in other battleground states he lost, Georgia stands out. It’s probably because Georgia is the most Republican state Trump lost, meaning it had the most Republican officials for Trump to badger.
But sore-loserism is not new to Georgia.
Stacey Abrams played the part after her 2018 gubernatorial defeat at the hands of Brian Kemp. Abrams, like Trump, refused to accept her defeat and, like Trump, attributed her loss to systemic corruption when she could not provide evidence of actual fraud. 
Now, a couple of things were different with Abrams. First, her claims were not as goofy as Trump’s but second, they were rooted in allegations of racism and voter disenfranchisement. 
While Abrams was no Sidney Powell, she certainly got kid-glove treatment for her disobliging, selfish refusal to accept the results of the election. 
If it’s close in Georgia, you can certainly expect no abundance of good sportsmanship among the contestants. The pressure on candidates in both parties to try to overturn the election results in a close contest would be intense. 
Both sides claim their own dubious moral justifications for eroding confidence in the state’s sound electoral system for their own personal benefit… what fun. 
The first big test of how Americans will behave in the post-Trump era may be upon us even before Trump leaves the White House. 
THE RULEBOOK: SEEN BUT NOT HEARD 
""Every man of discernment must at once perceive the wide difference between SILENCE and ABOLITION."" – Alexander Hamilton, discussing the Judiciary and trial by jury, Federalist No. 83
TIME OUT: ‘HE HAS LOOSED THE FATEFUL LIGHTNING…’
