"url","Headline","Headline2","Author","Content","Provider","Date","_url_input"
Fox News Flash top headlines for December 22
Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com.
President Trump is expected to veto the National Defense Authorization Act (NDAA) Wednesday, sources tell Fox News, forcing the House and Senate to reconvene immediately following Christmas.
Trump’s promise to veto the $740 billion defense package, which directs Pentagon funding and policy, will force Democrats and Republicans to attempt to override his ruling.
Trump has until Dec. 23 to veto the NDAA, which will force House members to reconvene on Dec. 28 to vote on the override. If they are successful in obtaining a two-thirds vote in favor of rejecting Trump’s veto, the Senate will then vote to override on Dec. 29, sources confirmed for Fox News.
MCCONNELL IMPLORES TRUMP NOT TO VETO DEFENSE BILL, PREPARES OVERRIDE EFFORT
The Senate will also need to achieve a two-thirds vote in favor of overriding the president. If successful this will be Congress’ first veto override during Trump’s presidency, as he prepares to leave office in less than one month.
The defense bill was approved by Congress with strong bipartisan support, passing in the House 335-78, and in the Senate 84-13 – making it likely Congress could override the president’s veto.
However, senators remain concerned that some GOP House members may choose not to counter the president’s decision.
House Minority Leader Kevin McCarthy, R-Calif., has already said he would not vote in favor of overriding the veto, prompting one senator to tell Fox News that the consensus among senators on the chances of a successful House override is about 50-50.
Trump first promised to reject the defense bill earlier this month, after Congress omitted language on Section 230 of the 1996 Communications Decency Act, which the president has called ""a serious threat to our National Security & Election Integrity.""
The president has long sought to take on ""big tech,"" which he believes is unfairly protected by Section 230 and therefore allows conservative bias on social media platforms.
Section 230 provides legal protection for technology companies from content produced by third parties or users on social media in particular.
CLOCK TICKS CLOSER TO GOVERNMENT SHUTDOWN AS BITTERLY DIVIDED SENATE PUNTS VOTE TO FRIDAY
""I will Veto the Defense Bill, which will make China very unhappy. They love it,"" Trump tweeted Thursday. ""Must have Section 230 termination, protect our National Monuments and allow for removal of military from far away, and very unappreciative, lands. Thank you!""
The Senate could face its own challenges in getting an override vote successfully though before Jan. 3, when the 117th Congress will take office.
Sen. Rand Paul, R-Ky., pushed to stop the bill from passing through the Senate earlier this month, when he contested a measure in the legislation that would prevent the president from being able to unilaterally withdraw troops from war zones.
Paul blamed Rep. Liz Cheney, R-Wyo., and called her a ""neocon,"" saying her philosophy was ""substantiating war and making sure that it becomes and is perpetual war.""
""I’ve told them I’ll come back to try to prevent them from easily overriding the defense bill veto,"" Paul told reporters, pledging to do his best to prevent a successful override vote, reported Politico.
But Senate Majority Leader Mitch McConnell, R-Ky., has urged Trump not to veto the measure and said Tuesday that he and Minority Leader Chuck Schumer, D-N.Y., are crossing party lines to get this defense spending package passed together.
CLICK HERE TO GET THE FOX NEWS APP
""The Democrat leader and I have agreed to unanimous request as follows: the Senate will meet for pro forma sessions only until Dec. 29 when we will return to session,"" McConnell said, according to C-SPAN producer Craig Caplan.
""In the event the president has vetoed the bill and the House has voted to override the veto (Dec. 28), the Senate would have the opportunity to process the veto override at the time.""","foxnews.com","2020-12-22T20:58:52.000+00:00","https://www.foxnews.com/politics/trump-expected-to-veto-defense-bill-forcing-congress-back-to-the-hill"
"https://www.foxnews.com/politics/loeffler-georgia-warnock-media-socialism","Loeffler: Georgia won't let Warnock, left-wing media drive country toward socialism","Georgia GOP senator responds to New York Times article delving into her background","David Rutz","close
Loeffler: Warnock and the left-wing media want to drive the country to socialism
Sen. Kelly Loeffler, R-Ga., discusses her closely followed race in the Georgia Senate runoffs and responds to a New York Times article examining her upbringing and Wall Street background.
Sen. Kelly Loeffler, R-Ga., said Tuesday she would not allow the ""left-wing media"" or her Democratic opponent, Rev. Raphael Warnock, to drive the country toward socialism.
""I've been blessed to live the American dream,"" Loeffler told ""Outnumbered Overtime"" in response to a lengthy New York Times article examining her upbringing, Wall Street background and staunchly pro-Trump voting record. 
""I was born and raised on a farm, grew up working in the fields, waitressed my way through school, and built a successful career, based on free enterprise,"" she added. ""That's what I'm fighting for. Democrats want to bring socialism to our country. Raphael Warnock would be a rubber stamp for socialism, and we're not going to let that stand ... The left-wing media wants to take us toward socialism, and we're not going to stand for that here in Georgia.""
The Times portrayed Loeffler as being cagey about her family's ""prosperous"" farming background and suggesting her successful Wall Street career contradicts her pitch as an advocate for hard-working Georgians. The article was not entirely negative, however, quoting people who described her as driven and professional.
WARNOCK'S FORMER GROUP, UNDER FRAUD INVESTIGATION, WAS PREVIOUSLY HIT WITH UNEMPLOYMENT TAX LIENS
The piece also delved into Loeffler's political transformation over the past decade. She has repeatedly touted her 100% voting record with President Trump, although she did not donate to him during his 2016 race. Loeffler, the wealthiest member of Congress, was a major bundler for Republican nominee Mitt Romney in 2012.
""We're fighting for the president because he's fought for us for four years, and he's continuing to fight for us,"" Loeffler said. ""We have been helping deliver relief under this pandemic, relief that the Democrats have blocked time and again, and David Perdue and I have done that every single day.""
Loeffler and Sen. David Perdue, R-Ga., are the last hopes for Republicans to hold the U.S. Senate majority next year by winning their runoff races on Jan. 5. They have sought to nationalize the race by calling themselves a firewall against potential full Democratic control of Congress. 
HARRIS SAYS 'EVERYTHING IS AT STAKE' IN GEORGIA'S TWIN SENATE RUNOFF ELECTIONS
With so much on the line for both parties, the state has been flooded with top surrogates, including Trump, Vice Pesident Mike Pence and former ambassador to the U.N. Nikki Haley for the Republicans, and President-elect Joe Biden, Vice President-elect Kamala Harris and former President Barack Obama for the Democrats.
Warnock and Perdue's challenger, Jon Ossoff, have attacked their Republican opponents over their support for Trump and their scrutinized stock transactions at the outset of the pandemic, although no wrongdoing has been proven.
CLICK HERE TO GET THE FOX NEWS APP
Georgia Gov. Brian Kemp appointed Loeffler to fill Sen. Johnny Isakson's seat last year, and she took her position in January. She advanced to the runoff with Warnock after a ""jungle"" special election in November, and she has repeatedly lambasted him as a ""radical liberal"" who would be the first pro-Marxist senator if he won. She has particularly assailed his past rhetoric against the police.
""We are the firewall to stopping socialism in America, right here in Georgia,"" Loeffler said. ""We know that we have to hold the line. The American dream is on the ballot, and we know that because Chuck Schumer said he was going to take Georgia and change America ... If we don't hold the line here in Georgia, we will see the election of our first Marxist senator, and we can't let that happen.""","foxnews.com","2020-12-22T20:58:45.000+00:00","https://www.foxnews.com/politics/loeffler-georgia-warnock-media-socialism"
"https://www.foxnews.com/politics/lawmakers-refusing-covid-19-vaccine-health-care-workers-seniors-get-it-first","These lawmakers are refusing COVID-19 vaccine until health care workers, seniors get it","They it's inappropriate to receive inoculation before workers on the front lines of pandemic and seniors","Vandana Rambaran","close
Omar shades fellow 'Squad' member AOC for getting COVID-19 vaccine before frontline workers
Democrat Rep. Ilhan Omar slams lawmakers including Rep. Alexandria Ocasio-Cortez for getting coronavirus vaccines ahead of the elderly and frontline workers.
A bipartisan group of lawmakers plans to delay getting the COVID-19 vaccine -- which became available to congressional leaders last week -- until all health care workers and people over the age of 65 have had a chance to receive it. 
TULSI GABBARD AND RASHIDA TLAIB ONLY HOUSE DEMS WHO VOTED AGAINST COVID RELIEF: HERE'S WHY
Reps. Ilhan Omar, D-Minn.; Tulsi Gabbard, D-Hawaii; Jeff Van Drew, R-N.J.; Sen. Rand Paul, R-Ky.; and incoming Rep.-elect Nancy Mace, R-S.C.; indicated they believe it's inappropriate to receive the inoculation when so many front-line workers struggling to contain the spread of the virus still haven't.
Gabbard has urged her colleagues under the age of 65 to stand down. 
""I had planned to get the vaccine but will now stand in solidarity with our seniors by not doing so until THEY can. I urge my colleagues who are under 65 and healthy to join me,"" Gabbard said in a post on Twitter Monday. 
Meanwhile, Rep. Alexandria Ocasio-Cortez, D-N.Y., who is one of the youngest members of Congress at age 31, shared a video online of herself receiving the vaccine and explaining the procedure to her constituents. 
Fellow Squad member Omar, however, said getting the treatment before other essential workers would be ""shameful.""
AZAR, FAUCI RECEIVE MODERNA'S COVID-19 VACCINE
""It would make sense if it was age, but unfortunately it’s of importance and it’s shameful. We are not more important [than] frontline workers, teachers, etc., who are making sacrifices every day. Which is why I won’t take it. People who need it most, should get it. Full stop,"" Omar, whose father died of the coronavirus, said on Twitter.
Meanwhile, Paul, who contracted the virus and recovered, said it would be ""inappropriate for me -- who has already gotten the virus/has immunity -- to get in front of elderly/healthcare workers.""
The attending physician of the U.S. Congress, Brian Patrick Monahan, administered the vaccine to several lawmakers, including House Speaker Nancy Pelosi, D-Calif., Senate Majority Leader Mitch McConnell, R-Ky., and Sen. Minority Leader Chuck Schumer, D-N.Y., last week. 
CLICK HERE FOR THE FOX NEWS APP
Since the start of the pandemic in March, at least 42 members of Congress have tested positive for the virus.","foxnews.com","2020-12-22T20:58:52.000+00:00","https://www.foxnews.com/politics/lawmakers-refusing-covid-19-vaccine-health-care-workers-seniors-get-it-first"
"https://www.foxnews.com/politics/pence-election-fight-florida-speech","Pence urges conservatives 'to stay in the fight' as 'our election' continues","Vice president praises Trump but also appears to indirectly acknowledge a new administration is coming","Paul Steinhauser","close
Pence urges activists to ‘stay in the fight for election integrity’
Vice president speaks at Turning Point USA’s Student Action Summit in West Palm Beach, Fla.
Vice President Mike Pence claimed on Tuesday that the presidential election ""continues.""
Speaking in West Palm Beach, Florida at a Student Action Summit organized by Turning Point USA, a major pro-Trump and conservative youth advocacy group, the vice president urged the crowd ""to stay in the fight in our election.""
EXTREME MEASURES FLOATED AS ELECTION WAR DOMINATES TRUMP'S LAST DAYS IN OFFICE
""As our election contest continues, I’ll make you a promise, we’re going to keep fighting until every legal vote is counted. We’re going to keep fighting until every illegal vote is thrown out,"" Pence said, repeating a line he has used frequently as he has campaigned in recent weeks in the Georgia Senate runoff elections, where the Republican Senate majority’s at stake.
 Vice President Mike Pence arrives on the stage before speaking at the Turning Point USA Student Action Summit, Tuesday, Dec. 22, 2020, in West Palm Beach, Fla. (AP Photo/Lynne Sladky) 
Pence’s appearance at the Turning Point USA summit came eight days after the Electoral College formalized President-elect Joe Biden’s victory over President Trump in last month’s general election.
But Trump refuses to concede to Biden as he continues to claim there was massive voter fraud in key battleground states where Biden beat him. On Monday, Trump and Pence met at the White House with a handful of top Trump supporters in the House of Representatives for a strategy session on how to protest the election results when a joint session of Congress meets on Jan. 6 to certify the Electoral College results.
Pence, in his role as president of the Senate, will preside over the session.
While Pence was flying to Florida on Tuesday, Trump tweeted, without offering any concrete evidence, that the presidential contest ""WAS A RIGGED ELECTION!!!""
Pence avoids such charges and language in his speeches and comments. Instead, he spent much of 30 minute address praising the president and his administration’s accomplishments the past four years. And he saluted Trump as ""the most pro-life president in American history.""
PENCE - IN GEORGIA - VOWS THAT HE AND TRUMP WILL 'KEEP FIGHTING'
The vice president told the crowd that ""with your support, President Trump and our team received more than 74 million votes across America."" But he omitted that Biden won a record breaking 81 million votes in the presidential election.
Pence also highlighted that ""we flipped 12 seats in the United States Congress and the president actually received the greatest share of minority votes for a Republican in 60 years.""
His comments sparked chants of ""four more years"" and ""stop the steal"" by the audience.
But in an indirect acknowledgement that the Trump administration would be coming to a close on Jan. 20 with Biden’s inauguration as president, Pence asked the crowd to ""stay in the fight to defend all that we’ve done.""
 Josh Platillero, of Knoxville, Tenn. skates with flags in support of President Trump as people wait for the doors to open outside of the Turning Point USA Student Action Summit, Tuesday, Dec. 22, 2020, in West Palm Beach, Fla. (AP Photo/Lynne Sladky) 
The vice president told the audience of young conservatives, many of whom weren’t wearing masks or socially distancing, that ""we need you to stay in the fight to be a check on what the Democrats and the radical left want to do and what they want to undo.""
CLICK HERE TO GET THE FOX NEWS APP
And Pence, who likely has presidential ambitions of his own in 2024, may have been looking to the future as he closed his speech by promising that ""the best days of the conservative movement are yet to come.""
Fox News Erin McEwan contributed to this report.","foxnews.com","2020-12-22T19:58:50.000+00:00","https://www.foxnews.com/politics/pence-election-fight-florida-speech"
"https://www.foxnews.com/politics/birx-plans-to-retire","White House coronavirus response coordinator Birx plans to retire after travel backlash","She told news site Newsy that she is willing to first help President-elect Joe Biden’s team with its coronavirus response as needed","Morgan Phillips","close
Dr. Deborah Birx gives update on COVID-19 cases, vaccine development, reopening schools, hydroxychloroquine
White House coronavirus task force member Dr. Deborah Birx joins 'Fox &amp; Friends.'
White House coronavirus response coordinator Dr. Deborah Birx said she is looking to retire, though she did not nail down a timeline.
She told news site Newsy that she is willing to first help President-elect Joe Biden’s team with its coronavirus response as needed. 
""I will be helpful in any role that people think I can be helpful in, and then I will retire,"" Birx told the news outlet.
Birx’s comments come days after The Associated Press reported that she traveled out of state over the Thanksgiving holiday weekend as health officials urged Americans to forego holiday travel.
""I have to say as a civil servant I will be helpful through a period of time,"" Birx said. 
BIRX DEFENDS HERSELF AMID POST-THANKSGIVING TRIP PUSHBACK 
""I will have to say this experience has been a bit overwhelming, it's been very difficult on my family, I think what was done in the last week to my family … these are all very difficult things."" She said both her daughter and parents hadn’t left the house in 10 months.
The AP reported that Birx was accompanied by three generations of her family from two households, despite her telling others to stay in their immediate household.
Birx insisted that she did not travel to Delaware to celebrate Thanksgiving, but rather to prepare her home there for a sale and her travel companions were from her immediate household.
BIRX TRAVELED TO DELAWARE VACATION PROPERTY WITH FAMILY AFTER WARNING OF HOLIDAY GATHERINGS
""Like many Americans, I am the sole caregiver for my parents,"" she said in a statement to Fox News. ""They live with me in my immediate household in Potomac, where my daughter and her family reside as well. We are all supporting each other and providing for each other during this difficult time.""
CLICK HERE TO GET THE FOX NEWS APP
She added: ""We did not hold the usual Thanksgiving dinner we have every year which includes 30-40 members of my extended family. In fact, I did not hold a Thanksgiving celebration whatsoever this year. My trip to Delaware after the Thanksgiving holiday solely focused on preparing the property for a potential sale. Members of my immediate household assisted in that as well.""
Fox News' Sam Dorman contributed to this report.","foxnews.com","2020-12-22T19:58:52.000+00:00","https://www.foxnews.com/politics/birx-plans-to-retire"
"https://www.foxnews.com/politics/trump-biden-biggest-political-scandals-of-2020","From Trump's impeachment trial to Hunter Biden: The biggest political scandals of 2020","Here are the top 2020 political scandals","Adam Shaw","close
Will the media miss Trump?
Hostile relationship constantly makes news
As 2020 comes to a close, the news has been dominated by a global pandemic, statewide lockdowns and a presidential election. Amid all that, it’s easy to forget about political events, including scandals and controversies, that otherwise would have been more in the spotlight.
Here are the top political scandals of 2020:
Trump’s impeachment trial
The Ukraine controversy led to President Trump’s impeachment at the end of 2019 in the House of Representatives. But the matter raged on into early 2020.
The saga, involving Trump’s July 25, 2019, call with Ukrainian President Volodymyr Zelensky, in which Trump urged him to investigate the Biden family’s dealings in the country, had led to two articles of impeachment. Those articles accused the president of abuse of power and obstruction, respectively.
SENATE ACQUITS TRUMP ON ABUSE OF POWER, OBSTRUCTION OF CONGRESS CHARGES
But it was always an unlikely prospect for a conviction in the Republican-controlled Senate, and that ended up being the case – the Senate voted for Trump’s acquittal on both counts.
However, the topic of the call – Hunter Biden’s business dealings – would resurface later in the year.
John Bolton’s allegations
Former National Security Adviser John Bolton made headlines in the summer when he released a book, ""The Room Where It Happened,"" alleging Trump backed the idea of more concentration camps in China and asked Chinese President Xi Jinping to help him in the 2020 election.
Bolton accused the president of soliciting foreign election help during a June 29, 2019, meeting with Xi in Osaka, Japan.
""Trump then, stunningly, turned the conversation to the coming U.S. presidential election, alluding to China’s economic capability and pleading with Xi to ensure he’d win,"" Bolton wrote. ""He stressed the importance of farmers and increased Chinese purchases of soybeans and wheat in the electoral outcome.""
BOLTON ACCUSES TRUMP OF 'OBSTRUCTION OF JUSTICE AS A WAY OF LIFE,' ASKING CHINA'S XI FOR 2020 HELP
The president then allegedly urged China to ""buy as many American farm products as China could,"" Bolton wrote, and ""Xi agreed that we should restart the trade talks, welcoming Trump’s concession that there would be no new tariffs and agreeing that the two negotiating teams should resume discussions on farm products on a priority basis,"" Bolton wrote.
Trump advisers would deny the allegations in the tell-all book.
Nancy Pelosi’s hair salon visit
As states initiated severe coronavirus restrictions, a number of lawmakers were accused of hypocrisy and for not following restrictions they either enacted or supported.
Perhaps the most high-profile was when House Speaker Nancy Pelosi, D-Calif., visited a San Francisco hair salon in September for a wash and blowout, despite local ordinances keeping salons closed amid the coronavirus pandemic.
PELOSI USED SHUTTERED SAN FRANCISCO HAIR SALON FOR BLOW-OUT, OWNER CALLS IT 'SLAP IN THE FACE' 
In footage obtained by Fox News, Pelosi was seen walking through ESalonSF in San Francisco with wet hair, and without a mask over her mouth or nose.
The stylist doing her hair could be seen following her wearing a black face mask.
Salons in San Francisco had been closed since March and were notified Sept. 1 they could reopen for outdoor hairstyling services only.
""It was a slap in the face that she went in, you know, that she feels that she can just go and get her stuff done while no one else can go in, and I can’t work,"" the salon owner told Fox News at the time.
When asked for comment, Pelosi’s office maintained that the speaker was following the rules as presented to her.
""The speaker always wears a mask and complies with local COVID requirements. This business offered for the speaker to come in on Monday and told her they were allowed by the city to have one customer at a time in the business. The speaker complied with the rules as presented to her by this establishment,"" a spokesperson said at the time.
Eric Swalwell and the alleged Chinese spy
Rep. Eric Swalwell, D-Calif., came under scrutiny in December after an Axios report that revealed an alleged Chinese spy named Christine Fang, or Fang Fang, had ties to a number of political figures, including Swalwell – and allegedly had sexual interactions with at least two Midwestern mayors.
According to the Axios report, Fang and Swalwell had been linked since his days as a Dublin City, Calif., council member, prior to his election to Congress in 2012. She had helped fundraise for his 2014 campaign and placed at least one intern in his office, Axios' reporting found.
SWALWELL REFUSES TO ANSWER FOX NEWS QUESTIONS ON RELATIONSHIP WITH SUSPECTED CHINESE SPY 
Investigators reportedly gave Swalwell a defensive briefing in 2015, and he cut ties with Fang soon after.
""Rep. Swalwell, long ago, provided information about this person – whom he met more than eight years ago, and whom he hasn’t seen in nearly six years – to the FBI,"" Swalwell's office told Axios. They added that Swalwell ""will not participate"" in the story out of concerns about possible classified information.
But Republicans have raised questions about the connection, and House Minority Leader Rep. Kevin McCarthy, R-Calif., called for him to be removed from the House Intelligence Committee.
Trump’s photo outside a DC church
During the nationwide protests in the wake of the death of George Floyd, protesters descended on Washington, D.C. – with some protests turning violent.
Trump visited St. John’s Episcopal Church, which had been previously attacked by vandals, moments after he addressed the nation and promised to restore ""law and order"" amid the protests and riots that had engulfed the country in the aftermath of the death of Floyd, a Minneapolis man who died while in police custody.
Video
As Trump did so, protesters were being pushed back by riot police near Lafayette Square. Media outlets connected the pushback with Trump’s visit, expressing outrage over the smoke used – and describing the protesters as ""peaceful.""
House Majority Leader Steny Hoyer, D-Md., accused Trump of ""stoking tensions"" and said it was ""an action worthy of censure.""
Hunter Biden controversy re-emerges
The questions surrounding Hunter Biden’s business dealings in Ukraine, China and elsewhere, which had contributed to the impeachment of President Trump, emerged again in October when the New York Post reported on emails contained on a server purportedly belonging to Joe Biden’s son – and reported that he introduced the elder Biden to a Ukrainian businessman.
Video
That server, as well as revelations from his former business partner, Tony Bobulinksi, raised more questions about Hunter Biden's business dealings – including how much the former vice president knew about them.
The controversy did not sink Joe Biden’s presidential chances, but they emerged once again after the election – with Hunter announcing that he is under federal investigation for his ""tax affairs."" 
CLICK HERE TO GET THE FOX NEWS APP
A well-placed government source told Fox News that Hunter Biden has been a subject/target of the grand jury investigation. It is a controversy that could very easily linger on into 2021. However, Attorney General William Barr said he will not be appointing a special counsel to investigate.
""I think to the extent that there's an investigation, I think that it's being handled responsibly and professionally,"" Barr said.
Fox News' Brooke Singman and Gregg Re contributed to this report.","foxnews.com","2020-12-22T19:58:52.000+00:00","https://www.foxnews.com/politics/trump-biden-biggest-political-scandals-of-2020"
